2020-11-17 09:56:00 [INFO] Server load: 11% (2 players online, 240 chunks active, 107 total entities loaded, 83 living entities loaded, 21 item entities loaded, 5ms average tick time, 293MB of 943MB memory in use, time of day is 8PM)
2020-11-17 09:56:50 [INFO] Server load: 11% (2 players online, 240 chunks active, 94 total entities loaded, 70 living entities loaded, 24 item entities loaded, 5ms average tick time, 374MB of 939MB memory in use, time of day is 9PM)
2020-11-17 09:57:40 [INFO] Server load: 7% (2 players online, 240 chunks active, 86 total entities loaded, 60 living entities loaded, 26 item entities loaded, 3ms average tick time, 361MB of 950MB memory in use, time of day is 10PM)
2020-11-17 09:58:30 [INFO] Server load: 10% (2 players online, 240 chunks active, 82 total entities loaded, 54 living entities loaded, 28 item entities loaded, 5ms average tick time, 400MB of 946MB memory in use, time of day is 11PM)
2020-11-17 09:59:20 [INFO] Server load: 6% (1 player online, 225 chunks active, 80 total entities loaded, 52 living entities loaded, 27 item entities loaded, 3ms average tick time, 422MB of 958MB memory in use, time of day is MDNT)
2020-11-17 10:00:10 [INFO] Server load: 6% (1 player online, 225 chunks active, 78 total entities loaded, 52 living entities loaded, 26 item entities loaded, 3ms average tick time, 334MB of 954MB memory in use, time of day is 1AM)
2020-11-17 10:01:00 [INFO] Server load: 10% (1 player online, 225 chunks active, 71 total entities loaded, 47 living entities loaded, 24 item entities loaded, 5ms average tick time, 315MB of 966MB memory in use, time of day is 2AM)
2020-11-17 10:01:50 [INFO] Server load: 6% (2 players online, 240 chunks active, 68 total entities loaded, 43 living entities loaded, 24 item entities loaded, 3ms average tick time, 269MB of 963MB memory in use, time of day is 3AM)
2020-11-17 10:02:40 [INFO] Server load: 11% (2 players online, 240 chunks active, 94 total entities loaded, 70 living entities loaded, 24 item entities loaded, 5ms average tick time, 424MB of 963MB memory in use, time of day is 4AM)
2020-11-17 10:03:30 [INFO] Server load: 5% (1 player online, 225 chunks active, 64 total entities loaded, 44 living entities loaded, 20 item entities loaded, 2ms average tick time, 376MB of 969MB memory in use, time of day is 5AM)
2020-11-17 10:04:20 [INFO] Server load: 5% (2 players online, 240 chunks active, 62 total entities loaded, 41 living entities loaded, 20 item entities loaded, 2ms average tick time, 305MB of 969MB memory in use, time of day is 6AM)
2020-11-17 10:05:10 [INFO] Server load: 10% (2 players online, 225 chunks active, 74 total entities loaded, 54 living entities loaded, 18 item entities loaded, 5ms average tick time, 319MB of 969MB memory in use, time of day is 7AM)
2020-11-17 10:06:00 [INFO] Server load: 6% (2 players online, 225 chunks active, 72 total entities loaded, 52 living entities loaded, 18 item entities loaded, 3ms average tick time, 330MB of 950MB memory in use, time of day is 8AM)
2020-11-17 10:06:50 [INFO] Server load: 5% (2 players online, 225 chunks active, 65 total entities loaded, 45 living entities loaded, 18 item entities loaded, 2ms average tick time, 296MB of 969MB memory in use, time of day is 9AM)
2020-11-17 10:07:40 [INFO] Server load: 4% (2 players online, 225 chunks active, 61 total entities loaded, 41 living entities loaded, 18 item entities loaded, 2ms average tick time, 446MB of 969MB memory in use, time of day is 10AM)
2020-11-17 10:08:30 [INFO] Server load: 7% (2 players online, 225 chunks active, 65 total entities loaded, 44 living entities loaded, 19 item entities loaded, 3ms average tick time, 421MB of 965MB memory in use, time of day is 11AM)
2020-11-17 10:09:20 [INFO] Server load: 7% (2 players online, 225 chunks active, 66 total entities loaded, 45 living entities loaded, 19 item entities loaded, 3ms average tick time, 414MB of 972MB memory in use, time of day is NOON)
2020-11-17 10:10:10 [INFO] Server load: 5% (2 players online, 225 chunks active, 55 total entities loaded, 34 living entities loaded, 19 item entities loaded, 2ms average tick time, 386MB of 972MB memory in use, time of day is 1PM)
2020-11-17 10:11:00 [INFO] Server load: 9% (2 players online, 225 chunks active, 76 total entities loaded, 55 living entities loaded, 19 item entities loaded, 4ms average tick time, 379MB of 977MB memory in use, time of day is 2PM)
2020-11-17 10:11:50 [INFO] Server load: 7% (2 players online, 225 chunks active, 78 total entities loaded, 57 living entities loaded, 19 item entities loaded, 3ms average tick time, 358MB of 974MB memory in use, time of day is 3PM)
2020-11-17 10:12:40 [INFO] Server load: 5% (2 players online, 225 chunks active, 71 total entities loaded, 51 living entities loaded, 18 item entities loaded, 2ms average tick time, 327MB of 981MB memory in use, time of day is 4PM)
2020-11-17 10:13:30 [INFO] Server load: 7% (2 players online, 225 chunks active, 68 total entities loaded, 48 living entities loaded, 18 item entities loaded, 3ms average tick time, 275MB of 978MB memory in use, time of day is 5PM)
2020-11-17 10:14:20 [INFO] Server load: 7% (2 players online, 225 chunks active, 112 total entities loaded, 91 living entities loaded, 19 item entities loaded, 3ms average tick time, 502MB of 978MB memory in use, time of day is 6PM)
2020-11-17 10:15:10 [INFO] Server load: 3% (2 players online, 225 chunks active, 54 total entities loaded, 34 living entities loaded, 20 item entities loaded, 1ms average tick time, 402MB of 984MB memory in use, time of day is 7PM)
2020-11-17 10:16:00 [INFO] Server load: 4% (2 players online, 225 chunks active, 54 total entities loaded, 34 living entities loaded, 20 item entities loaded, 2ms average tick time, 468MB of 984MB memory in use, time of day is 8PM)
2020-11-17 10:16:50 [INFO] Server load: 13% (2 players online, 240 chunks active, 91 total entities loaded, 70 living entities loaded, 20 item entities loaded, 6ms average tick time, 370MB of 982MB memory in use, time of day is 9PM)
2020-11-17 10:17:40 [INFO] Server load: 6% (2 players online, 240 chunks active, 58 total entities loaded, 38 living entities loaded, 20 item entities loaded, 3ms average tick time, 446MB of 982MB memory in use, time of day is 10PM)
2020-11-17 10:18:30 [INFO] Server load: 5% (2 players online, 240 chunks active, 55 total entities loaded, 36 living entities loaded, 19 item entities loaded, 2ms average tick time, 269MB of 986MB memory in use, time of day is 11PM)
2020-11-17 10:19:20 [INFO] Server load: 5% (2 players online, 225 chunks active, 58 total entities loaded, 37 living entities loaded, 21 item entities loaded, 2ms average tick time, 471MB of 986MB memory in use, time of day is MDNT)
2020-11-17 10:20:10 [INFO] Server load: 4% (2 players online, 225 chunks active, 57 total entities loaded, 37 living entities loaded, 20 item entities loaded, 2ms average tick time, 268MB of 985MB memory in use, time of day is 1AM)
2020-11-17 10:21:00 [INFO] Server load: 10% (2 players online, 240 chunks active, 91 total entities loaded, 68 living entities loaded, 22 item entities loaded, 5ms average tick time, 450MB of 985MB memory in use, time of day is 2AM)
2020-11-17 10:21:50 [INFO] Server load: 3% (2 players online, 254 chunks active, 68 total entities loaded, 46 living entities loaded, 22 item entities loaded, 1ms average tick time, 281MB of 987MB memory in use, time of day is 3AM)
2020-11-17 10:22:40 [INFO] Server load: 4% (2 players online, 254 chunks active, 67 total entities loaded, 44 living entities loaded, 23 item entities loaded, 2ms average tick time, 368MB of 987MB memory in use, time of day is 4AM)
2020-11-17 10:23:30 [INFO] Server load: 7% (2 players online, 240 chunks active, 70 total entities loaded, 47 living entities loaded, 23 item entities loaded, 3ms average tick time, 384MB of 986MB memory in use, time of day is 5AM)
2020-11-17 10:24:20 [INFO] Server load: 3% (2 players online, 240 chunks active, 65 total entities loaded, 41 living entities loaded, 24 item entities loaded, 1ms average tick time, 503MB of 986MB memory in use, time of day is 6AM)
2020-11-17 10:25:10 [INFO] Server load: 3% (2 players online, 240 chunks active, 61 total entities loaded, 36 living entities loaded, 25 item entities loaded, 1ms average tick time, 322MB of 987MB memory in use, time of day is 7AM)
2020-11-17 10:26:00 [INFO] Server load: 8% (2 players online, 225 chunks active, 107 total entities loaded, 81 living entities loaded, 24 item entities loaded, 4ms average tick time, 356MB of 987MB memory in use, time of day is 8AM)
2020-11-17 10:26:50 [INFO] Server load: 7% (2 players online, 225 chunks active, 81 total entities loaded, 57 living entities loaded, 22 item entities loaded, 3ms average tick time, 333MB of 989MB memory in use, time of day is 9AM)
2020-11-17 10:27:40 [INFO] Server load: 7% (2 players online, 225 chunks active, 77 total entities loaded, 53 living entities loaded, 22 item entities loaded, 3ms average tick time, 285MB of 988MB memory in use, time of day is 10AM)
2020-11-17 10:28:30 [INFO] Server load: 8% (2 players online, 225 chunks active, 98 total entities loaded, 74 living entities loaded, 22 item entities loaded, 4ms average tick time, 496MB of 988MB memory in use, time of day is 11AM)
2020-11-17 10:29:20 [INFO] Server load: 8% (2 players online, 225 chunks active, 81 total entities loaded, 58 living entities loaded, 21 item entities loaded, 4ms average tick time, 451MB of 990MB memory in use, time of day is NOON)
2020-11-17 10:30:10 [INFO] Server load: 6% (2 players online, 225 chunks active, 66 total entities loaded, 43 living entities loaded, 21 item entities loaded, 3ms average tick time, 401MB of 990MB memory in use, time of day is 1PM)
2020-11-17 10:31:00 [INFO] Server load: 8% (2 players online, 225 chunks active, 95 total entities loaded, 73 living entities loaded, 20 item entities loaded, 4ms average tick time, 359MB of 992MB memory in use, time of day is 2PM)
2020-11-17 10:31:50 [INFO] Server load: 8% (2 players online, 225 chunks active, 78 total entities loaded, 55 living entities loaded, 21 item entities loaded, 4ms average tick time, 318MB of 991MB memory in use, time of day is 3PM)
2020-11-17 10:32:40 [INFO] Server load: 8% (2 players online, 225 chunks active, 85 total entities loaded, 63 living entities loaded, 20 item entities loaded, 4ms average tick time, 292MB of 994MB memory in use, time of day is 4PM)
2020-11-17 10:33:30 [INFO] Server load: 8% (2 players online, 225 chunks active, 68 total entities loaded, 44 living entities loaded, 22 item entities loaded, 4ms average tick time, 526MB of 994MB memory in use, time of day is 5PM)
2020-11-17 10:34:20 [INFO] Server load: 10% (2 players online, 225 chunks active, 92 total entities loaded, 69 living entities loaded, 21 item entities loaded, 5ms average tick time, 472MB of 993MB memory in use, time of day is 6PM)
2020-11-17 10:35:10 [INFO] Server load: 11% (2 players online, 225 chunks active, 96 total entities loaded, 74 living entities loaded, 20 item entities loaded, 5ms average tick time, 448MB of 996MB memory in use, time of day is 7PM)
2020-11-17 10:36:00 [INFO] Server load: 4% (2 players online, 240 chunks active, 56 total entities loaded, 36 living entities loaded, 20 item entities loaded, 2ms average tick time, 304MB of 995MB memory in use, time of day is 8PM)
2020-11-17 10:36:50 [INFO] Server load: 4% (2 players online, 240 chunks active, 56 total entities loaded, 36 living entities loaded, 20 item entities loaded, 2ms average tick time, 375MB of 995MB memory in use, time of day is 9PM)
2020-11-17 10:37:40 [INFO] Server load: 5% (2 players online, 268 chunks active, 64 total entities loaded, 44 living entities loaded, 20 item entities loaded, 2ms average tick time, 290MB of 996MB memory in use, time of day is 10PM)
2020-11-17 10:38:30 [INFO] Server load: 5% (2 players online, 268 chunks active, 61 total entities loaded, 44 living entities loaded, 17 item entities loaded, 2ms average tick time, 379MB of 996MB memory in use, time of day is 11PM)
2020-11-17 10:39:20 [INFO] Server load: 6% (2 players online, 268 chunks active, 60 total entities loaded, 42 living entities loaded, 18 item entities loaded, 3ms average tick time, 456MB of 996MB memory in use, time of day is MDNT)
2020-11-17 10:40:10 [INFO] Server load: 4% (2 players online, 240 chunks active, 54 total entities loaded, 37 living entities loaded, 17 item entities loaded, 2ms average tick time, 366MB of 996MB memory in use, time of day is 1AM)
2020-11-17 10:41:00 [INFO] Server load: 4% (2 players online, 240 chunks active, 54 total entities loaded, 37 living entities loaded, 17 item entities loaded, 2ms average tick time, 447MB of 996MB memory in use, time of day is 2AM)
2020-11-17 10:41:50 [INFO] Server load: 6% (2 players online, 240 chunks active, 62 total entities loaded, 45 living entities loaded, 17 item entities loaded, 3ms average tick time, 343MB of 998MB memory in use, time of day is 3AM)
